"HGNC_Symbol","logFC","raw_P.value","adj_P.value"
"ARSG",0.157623892058771,0.303472298688056,0.720691556669193
"IL4R",0.183107663835622,0.303598580522257,0.720886642571673
"ITIH3",0.599681518069055,0.303685644773326,0.720927476769611
"TPRG1L",0.151523768847198,0.303779828637818,0.720927476769611
"STAG3L1",-0.117974900841392,0.303792324146274,0.720927476769611
"SPATC1L",-0.152173554582486,0.303992526830526,0.721013428767983
"COL18A1",0.154206534649463,0.304001927131407,0.721013428767983
"FLRT1",-0.496649996290262,0.304049252929709,0.721013428767983
"SLC7A5",-0.11698461010351,0.304314669949813,0.721433355436902
"LYRM1",0.157778657853108,0.304480326996928,0.721613363554561
"KIFC2",-0.181943831613761,0.304523136707579,0.721613363554561
"MMADHC",0.128115113641429,0.304740880399475,0.72177988461854
"SIRPD",0.22616560882213,0.3047478723601,0.72177988461854
"NADK2",0.141960138675172,0.304758691282405,0.72177988461854
"LOXL3",0.113269269418308,0.304823254797155,0.72177988461854
"TLCD2",-0.264574353880132,0.304910689507002,0.72177988461854
"ITFG2",-0.113105087837016,0.304924183008336,0.72177988461854
"ZNF384",0.124870854686997,0.305051262659906,0.72177988461854
"ADPGK",0.131784819632674,0.30510452872619,0.72177988461854
"TBC1D3K",0.196683734971349,0.305123674745379,0.72177988461854
"FSTL3",-0.157958530590315,0.30521985850858,0.72190286256576
"MLANA",-0.300642640296281,0.305325013957899,0.721918661673702
"LSM1",0.14574221581021,0.305332834575725,0.721918661673702
"MCF2",0.269492825626866,0.305629203823221,0.721918661673702
"SLC9A6",0.110736469750849,0.305697105121957,0.721918661673702
"PIGQ",0.128690674095885,0.305729489350258,0.721918661673702
"UXT",-0.110006178526448,0.30573826348075,0.721918661673702
"DROSHA",-0.11081940333557,0.305800933856986,0.721918661673702
"FZD2",-0.144730221438842,0.305811472191927,0.721918661673702
"NPIPB11",-0.111683193470632,0.305837358258279,0.721918661673702
"STARD10",0.197663405825168,0.305860277967762,0.721918661673702
"TMEM216",-0.127332334857032,0.3059897295417,0.721918661673702
"KIAA0586",0.111512469690704,0.306000625062502,0.721918661673702
"FBXL19",-0.108922949345411,0.306053620288201,0.721918661673702
"TRIM52",0.120626182366959,0.306054641536703,0.721918661673702
"LILRA5",0.222798685584252,0.306152390322041,0.721918661673702
"MIR6861",0.313829132802893,0.306152773689906,0.721918661673702
"ZNF35",-0.151292002909872,0.30615889452905,0.721918661673702
"EIF2D",-0.117356071470257,0.306185142928859,0.721918661673702
"GRIK1",0.408013521781263,0.306231174642221,0.721918661673702
"CD9",-0.109146248767061,0.306279378242883,0.721918661673702
"ITPK1",0.224897043016976,0.3062895363673,0.721918661673702
"POGZ",0.122117976164405,0.306291980499534,0.721918661673702
"ZFP28",0.199040864928412,0.306367254116144,0.721918661673702
"COMMD1",-0.124586008370145,0.306398082564319,0.721918661673702
"SNORD56",0.381498459830783,0.306418731584671,0.721918661673702
"TERF2",-0.0973382576457604,0.306460561600907,0.721918661673702
"STYX",0.103330185406414,0.306464062694101,0.721918661673702
"COX17",0.143876110188541,0.306556341554118,0.721968489435762
"ARHGEF19",-0.162346108045013,0.306662518139797,0.722073745321528
"ARHGEF10",-0.201964161817481,0.306722098976943,0.72208407631526
"SLC10A7",0.126239521327888,0.306756657086357,0.72208407631526
"PTPRU",0.331631438371707,0.306799527955669,0.72208407631526
"THEM5",-0.189843277712633,0.306852144984203,0.722103866326462
"NPIPB8",-0.294262097331048,0.306945494620514,0.72218379999391
"SLC25A10",-0.239521324958598,0.307001431213077,0.72218379999391
"SBF2-AS1",0.19090985569303,0.307042623331444,0.72218379999391
"STXBP2",0.20054861541153,0.307109843906453,0.72218379999391
"TRIM8",0.190299988867668,0.307212378752712,0.72218379999391
"CLDN7",-0.225958153630746,0.307232669220121,0.72218379999391
"GUSBP5",0.409763821709126,0.307335705394659,0.72218379999391
"GOLGA7B",-0.206057505024379,0.307371993011275,0.72218379999391
"MRPL52",-0.12067249004513,0.307381118064779,0.72218379999391
"EHD4",-0.100816948655363,0.307387353398461,0.72218379999391
"POF1B",-0.754363789155829,0.307416674504571,0.72218379999391
"ZNF592",0.18369017013399,0.307902154668583,0.722945617175875
"FAM86C2P",0.232565306287651,0.307940533470169,0.722945617175875
"TSIX",0.266825414584823,0.307965720748856,0.722945617175875
"POLN",0.223026502089403,0.307990883924462,0.722945617175875
"POP4",-0.0991376626774496,0.308040707332428,0.722945617175875
"PIAS2",0.113249990794405,0.308075391159244,0.722945617175875
"FAM153B",0.252035114921852,0.308110493733815,0.722945617175875
"CEP290",0.123348588616993,0.308139303708733,0.722945617175875
"MLLT1",0.159303611703534,0.308280097719373,0.723172068957092
"GGACT",-0.211618097747375,0.30837520447238,0.723202685820426
"MRM1",-0.184729873737404,0.308418748136141,0.723202685820426
"SERPINF1",-0.188185162994015,0.308518522390218,0.723202685820426
"ZBTB6",0.106694637545955,0.308646893948935,0.723202685820426
"ADAMDEC1",-0.493589822608694,0.308669352209856,0.723202685820426
"ENPP4",-0.112956509918466,0.308709834502907,0.723202685820426
"PAGR1",-0.104049462208557,0.308742584717615,0.723202685820426
"BAIAP2",0.167115679941431,0.308760731566751,0.723202685820426
"DHRS1",-0.1131012407881,0.308783936509019,0.723202685820426
"TRIM46",-0.180362052185578,0.308821250102977,0.723202685820426
"CXCL3",0.370365262648678,0.308936025110028,0.723202685820426
"CD27-AS1",-0.137446903240355,0.308964573741953,0.723202685820426
"IPO9",-0.113543076393384,0.308980258888254,0.723202685820426
"COL4A4",0.214133359120471,0.309049500784374,0.723202685820426
"CROCC",-0.162298486631715,0.309081763471185,0.723202685820426
"CSTF1",-0.11074303264704,0.309105394923989,0.723202685820426
"ZNF182",0.114573076213555,0.309123720976097,0.723202685820426
"CNP",-0.108903833742464,0.309150994184422,0.723202685820426
"TMOD1",0.156841228018246,0.309178667508512,0.723202685820426
"LOXL1-AS1",0.171223110936089,0.309245136195285,0.72320549875937
"BCAP29",-0.115304934268639,0.309268422237921,0.72320549875937
"MLKL",0.186673827160221,0.309534963761804,0.723428663116867
"MAP3K3",0.211285249239243,0.309571572033901,0.723428663116867
"LAMB1",-0.394343680404585,0.309653765988597,0.723428663116867
"CCDC102A",-0.197691492639167,0.3096883856056,0.723428663116867
"GPD2",0.114829545654055,0.309736943518261,0.723428663116867
"TMEM91",0.188063367662727,0.30977048780603,0.723428663116867
"NKAP",0.112010799565098,0.309791138534248,0.723428663116867
"EHBP1",-0.135453701286748,0.309925904339613,0.723428663116867
"IDO1",-0.18776178016046,0.30997761564776,0.723428663116867
"ZNF583",0.264430106628646,0.310038066804983,0.723428663116867
"SPHK2",-0.128663388931397,0.310086779396762,0.723428663116867
"CCL3L1",0.189998120176945,0.310179793382024,0.723428663116867
"MRPL41",-0.12349834860895,0.310196455851838,0.723428663116867
"FAM3A",-0.108025580128875,0.310353271092872,0.723428663116867
"C4BPA",0.173607805086549,0.310361714720569,0.723428663116867
"DZANK1",0.185480809011638,0.310368422032429,0.723428663116867
"MED14",0.11033092753572,0.310531459427648,0.723428663116867
"EXOC2",-0.110157553079843,0.310557585151633,0.723428663116867
"SARDH",-0.223919970399927,0.310562575100907,0.723428663116867
"TPI1P2",-0.544902814869432,0.310576838613914,0.723428663116867
"COQ2",0.169365802901479,0.310577540231465,0.723428663116867
"MCCC1",-0.139978938699393,0.310614786122107,0.723428663116867
"SUCLG2",-0.115849978156612,0.310615768979239,0.723428663116867
"PRDM2",0.133512481181568,0.310722723325211,0.723428663116867
"DDX49",-0.114633271537659,0.310815831396792,0.723428663116867
"WAS",0.234197199260568,0.310820009472029,0.723428663116867
"RNF144A",-0.110915100812566,0.310822805787992,0.723428663116867
"HLTF-AS1",-0.440017554198803,0.310825980122067,0.723428663116867
"SMUG1",0.124083755242542,0.310832002106952,0.723428663116867
"RNF157-AS1",-0.19071628841575,0.31098099958388,0.723428663116867
"RIC8B",-0.148325814014889,0.31100484725619,0.723428663116867
"ATG4D",-0.102077581910136,0.311009180431571,0.723428663116867
"RINL",0.0971246987819443,0.311085159200987,0.723428663116867
"SLC27A1",-0.10486967905641,0.311091155242615,0.723428663116867
"MRPS30",-0.121700585311112,0.311277729796271,0.723759493023813
"RAB3D",0.23990675798126,0.311404030099489,0.723883082387251
"VCL",0.156334393958202,0.311419518791185,0.723883082387251
"ZNF205-AS1",-0.233341111763799,0.311602817425532,0.724206092747388
"KLHL42",0.11614766496798,0.311855447066818,0.724587037324241
"MED19",-0.143888953213338,0.311923523032406,0.724600858160919
"ZKSCAN5",0.119487095923316,0.311950118439304,0.724600858160919
"FAM43A",-0.106828092017316,0.312073835756877,0.724703171278255
"FGFBP3",-0.26952516073644,0.312172799814605,0.72472776152103
"SPATS2L",-0.159527910910266,0.312208751384132,0.72472776152103
"CENPO",-0.141934418492614,0.312280900377638,0.72472776152103
"ZNF593",-0.165262221645007,0.312290633141888,0.72472776152103
"APPBP2",0.107424500165864,0.312341437772754,0.72472776152103
"DNMT1",-0.139779800564139,0.31235970620228,0.72472776152103
"SPIN2B",-0.198488659165706,0.312419969318752,0.724764632701675
"VPS37C",0.175294417220654,0.312555074551313,0.724872155007973
"LRRC14",-0.114550144614201,0.312641154361406,0.724968855102102
"MASP2",0.134273483582112,0.312804214553152,0.725007731388052
"MASTL",0.150696550223933,0.312809158081515,0.725007731388052
"ADAM11",0.391255486310054,0.312839541807916,0.725007731388052
"NEU3",-0.13626932826454,0.312942859016591,0.725007731388052
"SSPN",0.221278751773752,0.312951625257946,0.725007731388052
"PKD1P6",-0.150009087271848,0.312968624587802,0.725007731388052
"ZNF484",0.158687726107118,0.313142090756113,0.725203872169338
"TAGAP",0.236358575764436,0.313187926423864,0.725207200199518
"AXIN1",-0.117769533333794,0.313628127975697,0.726123577938348
"MPG",-0.112700469036482,0.313821939515923,0.726469325404349
"DNAH11",-0.238707405892804,0.314009790887793,0.726796410048683
"NME8",0.228825518240333,0.31409544445631,0.726796410048683
"SNORD58B",0.234672732018261,0.314096722084832,0.726796410048683
"MIEF1",-0.116407214820423,0.314299344027322,0.727080286640571
"GRID2IP",0.28320728823519,0.314308430511147,0.727080286640571
"SMYD2",-0.13847733152395,0.314675039110006,0.727825274543023
"BCL2L2",0.120116210725524,0.31478982984859,0.727945243571295
"MPC1",0.100894236423736,0.314816040197602,0.727945243571295
"SLC4A1AP",0.106520913621875,0.314865797394894,0.727957244819277
"ASTE1",-0.10836872394829,0.314958164644951,0.728015878581971
"ACOT1",-0.198474692191019,0.31506903451982,0.728117941404463
"TICAM1",-0.125874105446717,0.315164836093821,0.728236303968945
"TSPAN3",-0.102606908466563,0.315329525059818,0.728469540839296
"GAS2",0.42800519592223,0.315468553714228,0.728469540839296
"KCTD20",0.149117230710933,0.315471747841622,0.728469540839296
"SQLE",-0.177654554768054,0.31556485248908,0.728469540839296
"TRAM2",-0.109053915429834,0.315565299963684,0.728469540839296
"ATP8B1",-0.224088854162574,0.315577964428729,0.728469540839296
"GOLGA8IP",-0.317991056795718,0.315743978946719,0.728749774214456
"DTD1",-0.117982485781963,0.315884751288491,0.728800788149596
"NANS",-0.099821197728855,0.315888994689279,0.728800788149596
"BLOC1S5",-0.12994206582179,0.315944556194887,0.728800788149596
"RYK",-0.104008924931223,0.31600119097034,0.728828502302956
"ARHGEF26-AS1",0.509890081306597,0.316062762603956,0.728867593445294
"LUNAR1",0.28212138447135,0.316437720078307,0.72892109232194
"IER3",-0.135267932000738,0.316456088085818,0.72892109232194
"SLC11A2",-0.101632801665483,0.31646730603653,0.72892109232194
"CD82",0.178560515671881,0.316489802766692,0.72892109232194
"MUC20",-0.232011391397242,0.316509128418817,0.72892109232194
"B4GALT1",0.168307829481997,0.316697860019326,0.72892109232194
"CHGA",0.691298634501699,0.316764896068487,0.72892109232194
"HDAC6",-0.114826904510381,0.316775534849044,0.72892109232194
"CLEC2D",-0.161751479633378,0.316789847725064,0.72892109232194
"LRP3",-0.160418323852994,0.316813949723157,0.72892109232194
"ZMYM3",-0.120919017420789,0.316829852910956,0.72892109232194
"HCCS",-0.107826621731893,0.316845008158161,0.72892109232194
"JAK1",0.19636088868795,0.316858247110456,0.72892109232194
"CHD3",-0.164381568483623,0.316863324807693,0.72892109232194
"BMP8A",-0.163292974145629,0.316898393727109,0.72892109232194
"HRAS",-0.142065980750386,0.317059917312499,0.72892109232194
"RPL10",-0.216703002683023,0.317099174046159,0.72892109232194
"PIGV",-0.122150139187842,0.317100399547904,0.72892109232194
"RAC3",-0.458742035058889,0.317100492846483,0.72892109232194
"SCAF8",0.115102081953856,0.317141556013057,0.72892109232194
"LRRC37BP1",-0.111885838173036,0.317163879638706,0.72892109232194
"SMTNL1",0.286226867938618,0.317201611621425,0.72892109232194
"RBM5-AS1",0.14424561085315,0.317335634336873,0.729023945324681
"MPRIP",-0.166448556433565,0.317394080952002,0.72905567687667
"MLEC",-0.12736526495565,0.317441714468966,0.72906256526098
"APBA1",0.228044544920415,0.317623570893688,0.72921678265845
"ZDHHC14",-0.142424082818063,0.317667692953445,0.72921678265845
"PPIL1",-0.186622776191579,0.317711357337078,0.72921678265845
"PIK3CD",0.212051368035862,0.317726141169959,0.72921678265845
"APBB2",0.336583764578852,0.317756402083609,0.72921678265845
"CLEC1A",0.26874384756041,0.317776727008868,0.72921678265845
"GIPC3",-0.181402306733187,0.317860007975974,0.729302077780783
"TBC1D3",0.190875688120154,0.3179031954083,0.729302077780783
"MIR3648-1",-0.523791636229668,0.318114367396622,0.729549406624875
"MIR3648-2",-0.523791636229668,0.318114367396622,0.729549406624875
"CTNNBIP1",-0.105043236733393,0.31814499959526,0.729549406624875
"STXBP5-AS1",0.190740052737192,0.318207391798432,0.729590053008926
"THEM4",-0.13489927733194,0.318254050203131,0.729594618388484
"MIR8072",0.340405290992846,0.318301733856684,0.729601532530883
"COPS7B",-0.109979824810603,0.318666387849417,0.729928486035936
"PHLPP1",0.26167669385807,0.31867430344013,0.729928486035936
"ENO3",-0.256890117644305,0.318699359533269,0.729928486035936
"CISD1",-0.158380720816788,0.318708015192849,0.729928486035936
"YTHDC2",0.118288062676196,0.318712499229111,0.729928486035936
"MUC4",0.657001375605631,0.318767006630195,0.72995097242361
"BHLHE40-AS1",-0.175796580422563,0.318870532320757,0.730066622581973
"FRA10AC1",0.144320707024856,0.318906902909415,0.730066622581973
"HELZ",0.127542408264194,0.319048774875512,0.730089370295011
"FEZ2",0.121852646681642,0.319111209576194,0.730089370295011
"ADCY9",-0.0984442971366049,0.319119462108212,0.730089370295011
"MAMSTR",-0.412586432108265,0.319140788176601,0.730089370295011
"PRICKLE4",0.18387328374185,0.319219749180802,0.730089370295011
"CKAP2",-0.101702468406923,0.319255444908214,0.730089370295011
"COL9A2",-0.127049841705438,0.31930257496507,0.730089370295011
"GLCE",0.114236231701736,0.319338892991342,0.730089370295011
"RAB14",0.146520464032258,0.319363814788653,0.730089370295011
"PPAN",-0.138095009096803,0.319590471683223,0.730407623554809
"ATF3",0.329001161623769,0.319592462688026,0.730407623554809
"FCRL1",0.132313914994518,0.319660867895185,0.730461753805253
"PRC1",-0.150630172883347,0.319817671498413,0.730498740915406
"VPS4A",-0.115697851884624,0.319863011624448,0.730498740915406
"RPS5",-0.168503516757318,0.319863467303027,0.730498740915406
"PLD3",-0.131030377221283,0.319965228706505,0.730498740915406
"RABEPK",0.10806554190412,0.319980327996024,0.730498740915406
"NEK5",0.26152587970973,0.320025760834005,0.730498740915406
"ZNF780B",0.128613196900339,0.320028450675612,0.730498740915406
"SNX8",-0.10833073453618,0.320160274025858,0.730682955978533
"KIF7",-0.495692659728692,0.320219577191053,0.730716201989195
"CCAR2",-0.136347758827501,0.320304415869059,0.730807700629307
"PTMA",-0.178472718252802,0.32042913039661,0.730888062546883
"SMARCA2",0.135726473180578,0.32047902093044,0.730899794453757
"TRIP4",0.107670709496754,0.320644134677996,0.731050727442915
"POT1-AS1",-0.433091867438904,0.320661257603233,0.731050727442915
"FTSJ3",-0.104767695471141,0.320705710470636,0.731050727442915
"SV2C",0.417635884747754,0.32072422632888,0.731050727442915
"POLR2D",-0.109200530822774,0.320994680663244,0.731481089631636
"SH2D3A",-0.159889335380816,0.321037102481929,0.731481089631636
"STK35",0.137686335317319,0.321069140765761,0.731481089631636
"PQBP1",-0.10442440670028,0.32123017747059,0.731693448445769
"IL18RAP",0.195123110943485,0.32138818390273,0.731780305896255
"CTDSP2",0.220340369680864,0.321404175519885,0.731780305896255
"CROT",-0.124981369484367,0.321447514069158,0.731780305896255
"LINC00920",-0.245173916419383,0.321825789951476,0.732539360795348
"FAM131B",-0.186674178966361,0.322020773642282,0.732554031698865
"PXDC1",0.232795794237707,0.322038001344388,0.732554031698865
